t,W,run_id,source,mechanism,beta_rhood
32,1572.3944524859605,26,theory_deposit_async,deposit,
33,1572.3944524859605,26,theory_deposit_async,deposit,
34,1572.3944524859605,26,theory_deposit_async,deposit,
35,1572.3944524859605,26,theory_deposit_async,deposit,
36,1572.3944524859605,26,theory_deposit_async,deposit,
37,1572.3944524859605,26,theory_deposit_async,deposit,
38,1572.3944524859605,26,theory_deposit_async,deposit,
39,1572.3944524859605,26,theory_deposit_async,deposit,
40,1572.3944524859605,26,theory_deposit_async,deposit,
41,1572.3944524859605,26,theory_deposit_async,deposit,
42,1572.3944524859605,26,theory_deposit_async,deposit,
43,1572.3944524859605,26,theory_deposit_async,deposit,
44,1572.3944524859605,26,theory_deposit_async,deposit,
45,1572.3944524859605,26,theory_deposit_async,deposit,
46,1572.3944524859605,26,theory_deposit_async,deposit,
47,1572.3944524859605,26,theory_deposit_async,deposit,
48,1572.3944524859605,26,theory_deposit_async,deposit,
49,1572.3944524859605,26,theory_deposit_async,deposit,
50,1572.3944524859605,26,theory_deposit_async,deposit,
51,1572.3944524859605,26,theory_deposit_async,deposit,
52,1572.3944524859605,26,theory_deposit_async,deposit,
53,1572.3944524859605,26,theory_deposit_async,deposit,
54,1572.3944524859605,26,theory_deposit_async,deposit,
55,1572.3944524859605,26,theory_deposit_async,deposit,
56,1572.3944524859605,26,theory_deposit_async,deposit,
57,1572.3944524859605,26,theory_deposit_async,deposit,
58,1572.3944524859605,26,theory_deposit_async,deposit,
59,1572.3944524859605,26,theory_deposit_async,deposit,
60,1572.3944524859605,26,theory_deposit_async,deposit,
61,1572.3944524859605,26,theory_deposit_async,deposit,
62,1572.3944524859605,26,theory_deposit_async,deposit,
63,1572.3944524859605,26,theory_deposit_async,deposit,
64,1572.3944524859605,26,theory_deposit_async,deposit,
65,1572.3944524859605,26,theory_deposit_async,deposit,
66,1572.3944524859605,26,theory_deposit_async,deposit,
67,1572.3944524859605,26,theory_deposit_async,deposit,
68,1572.3944524859605,26,theory_deposit_async,deposit,
69,1572.3944524859605,26,theory_deposit_async,deposit,
70,1572.3944524859605,26,theory_deposit_async,deposit,
71,1572.3944524859605,26,theory_deposit_async,deposit,
72,1572.3944524859605,26,theory_deposit_async,deposit,
73,1572.3944524859605,26,theory_deposit_async,deposit,
74,1572.3944524859605,26,theory_deposit_async,deposit,
75,1572.3944524859605,26,theory_deposit_async,deposit,
76,1572.3944524859605,26,theory_deposit_async,deposit,
77,1572.3944524859605,26,theory_deposit_async,deposit,
78,1572.3944524859605,26,theory_deposit_async,deposit,
79,1572.3944524859605,26,theory_deposit_async,deposit,
80,1572.3944524859605,26,theory_deposit_async,deposit,
81,1572.3944524859605,26,theory_deposit_async,deposit,
82,1572.3944524859605,26,theory_deposit_async,deposit,
83,1572.3944524859605,26,theory_deposit_async,deposit,
84,1572.3944524859605,26,theory_deposit_async,deposit,
85,1572.3944524859605,26,theory_deposit_async,deposit,
86,1572.3944524859605,26,theory_deposit_async,deposit,
87,1572.3944524859605,26,theory_deposit_async,deposit,
88,1572.3944524859605,26,theory_deposit_async,deposit,
89,1572.3944524859605,26,theory_deposit_async,deposit,
90,1572.3944524859605,26,theory_deposit_async,deposit,
91,1572.3944524859605,26,theory_deposit_async,deposit,
92,1572.3944524859605,26,theory_deposit_async,deposit,
93,1572.3944524859605,26,theory_deposit_async,deposit,
94,1572.3944524859605,26,theory_deposit_async,deposit,
95,1572.3944524859605,26,theory_deposit_async,deposit,
96,1572.3944524859605,26,theory_deposit_async,deposit,
97,1572.3944524859605,26,theory_deposit_async,deposit,
98,1572.3944524859605,26,theory_deposit_async,deposit,
99,1572.3944524859605,26,theory_deposit_async,deposit,
100,1572.3944524859605,26,theory_deposit_async,deposit,
0,867.3600365373961,26,simulation_rhood,rhood,0.05
1,945.8755617648405,26,simulation_rhood,rhood,0.05
2,1051.2038100650725,26,simulation_rhood,rhood,0.05
3,1137.6803150664914,26,simulation_rhood,rhood,0.05
4,1238.4038748796233,26,simulation_rhood,rhood,0.05
5,1339.3094130011225,26,simulation_rhood,rhood,0.05
6,1438.8562683371572,26,simulation_rhood,rhood,0.05
7,1521.0376769709635,26,simulation_rhood,rhood,0.05
8,1594.7923321285546,26,simulation_rhood,rhood,0.05
9,1642.1881737452184,26,simulation_rhood,rhood,0.05
10,1709.0594737842414,26,simulation_rhood,rhood,0.05
11,1769.5727905748279,26,simulation_rhood,rhood,0.05
12,1810.2372203646023,26,simulation_rhood,rhood,0.05
13,1827.5421031651092,26,simulation_rhood,rhood,0.05
14,1844.8267420266184,26,simulation_rhood,rhood,0.05
15,1850.7884265821667,26,simulation_rhood,rhood,0.05
16,1856.7500096622193,26,simulation_rhood,rhood,0.05
17,1859.9755924822837,26,simulation_rhood,rhood,0.05
18,1859.308187357598,26,simulation_rhood,rhood,0.05
19,1839.2981163231661,26,simulation_rhood,rhood,0.05
20,1827.0977451823223,26,simulation_rhood,rhood,0.05
21,1809.3614018240607,26,simulation_rhood,rhood,0.05
22,1806.7590626220513,26,simulation_rhood,rhood,0.05
23,1799.1367885678465,26,simulation_rhood,rhood,0.05
24,1796.6008025230738,26,simulation_rhood,rhood,0.05
25,1795.7873714196758,26,simulation_rhood,rhood,0.05
26,1784.5819370978857,26,simulation_rhood,rhood,0.05
27,1752.7634278508274,26,simulation_rhood,rhood,0.05
28,1717.7862129331356,26,simulation_rhood,rhood,0.05
29,1637.5537646772573,26,simulation_rhood,rhood,0.05
30,1624.8325102705526,26,simulation_rhood,rhood,0.05
31,1616.1884536359928,26,simulation_rhood,rhood,0.05
32,1591.7891684784995,26,simulation_rhood,rhood,0.05
33,1581.5192085642236,26,simulation_rhood,rhood,0.05
34,1575.0486953222228,26,simulation_rhood,rhood,0.05
35,1548.4145288948814,26,simulation_rhood,rhood,0.05
36,1510.056723001191,26,simulation_rhood,rhood,0.05
37,1510.056723001191,26,simulation_rhood,rhood,0.05
38,1505.9762513381427,26,simulation_rhood,rhood,0.05
39,1505.9762513381427,26,simulation_rhood,rhood,0.05
40,1483.4287573799675,26,simulation_rhood,rhood,0.05
41,1408.419376140058,26,simulation_rhood,rhood,0.05
42,1408.419376140058,26,simulation_rhood,rhood,0.05
43,1393.8368867431805,26,simulation_rhood,rhood,0.05
44,1393.8368867431805,26,simulation_rhood,rhood,0.05
45,1367.9284087650917,26,simulation_rhood,rhood,0.05
46,1367.9284087650917,26,simulation_rhood,rhood,0.05
47,1367.9284087650917,26,simulation_rhood,rhood,0.05
48,1367.9284087650917,26,simulation_rhood,rhood,0.05
49,1335.958741866535,26,simulation_rhood,rhood,0.05
50,1322.373126550358,26,simulation_rhood,rhood,0.05
51,1322.373126550358,26,simulation_rhood,rhood,0.05
52,1322.373126550358,26,simulation_rhood,rhood,0.05
53,1311.630438672366,26,simulation_rhood,rhood,0.05
54,1311.630438672366,26,simulation_rhood,rhood,0.05
55,1311.630438672366,26,simulation_rhood,rhood,0.05
56,1311.630438672366,26,simulation_rhood,rhood,0.05
57,1311.630438672366,26,simulation_rhood,rhood,0.05
0,860.888937433884,26,theory_rhood,rhood,0.05
1,1228.1011689797929,26,theory_rhood,rhood,0.05
2,1228.1011689797929,26,theory_rhood,rhood,0.05
3,1228.1011689797929,26,theory_rhood,rhood,0.05
4,1228.1011689797929,26,theory_rhood,rhood,0.05
5,1228.1011689797929,26,theory_rhood,rhood,0.05
6,1228.1011689797929,26,theory_rhood,rhood,0.05
7,1228.1011689797929,26,theory_rhood,rhood,0.05
8,1228.1011689797929,26,theory_rhood,rhood,0.05
9,1228.1011689797929,26,theory_rhood,rhood,0.05
10,1228.1011689797929,26,theory_rhood,rhood,0.05
11,1228.1011689797929,26,theory_rhood,rhood,0.05
12,1228.1011689797929,26,theory_rhood,rhood,0.05
13,1228.1011689797929,26,theory_rhood,rhood,0.05
14,1228.1011689797929,26,theory_rhood,rhood,0.05
15,1228.1011689797929,26,theory_rhood,rhood,0.05
16,1228.1011689797929,26,theory_rhood,rhood,0.05
17,1228.1011689797929,26,theory_rhood,rhood,0.05
18,1228.1011689797929,26,theory_rhood,rhood,0.05
19,1228.1011689797929,26,theory_rhood,rhood,0.05
20,1228.1011689797929,26,theory_rhood,rhood,0.05
21,1228.1011689797929,26,theory_rhood,rhood,0.05
22,1228.1011689797929,26,theory_rhood,rhood,0.05
23,1228.1011689797929,26,theory_rhood,rhood,0.05
24,1228.1011689797929,26,theory_rhood,rhood,0.05
25,1228.1011689797929,26,theory_rhood,rhood,0.05
26,1228.1011689797929,26,theory_rhood,rhood,0.05
27,1228.1011689797929,26,theory_rhood,rhood,0.05
28,1228.1011689797929,26,theory_rhood,rhood,0.05
29,1228.1011689797929,26,theory_rhood,rhood,0.05
30,1228.1011689797929,26,theory_rhood,rhood,0.05
31,1228.1011689797929,26,theory_rhood,rhood,0.05
32,1228.1011689797929,26,theory_rhood,rhood,0.05
33,1228.1011689797929,26,theory_rhood,rhood,0.05
34,1228.1011689797929,26,theory_rhood,rhood,0.05
35,1228.1011689797929,26,theory_rhood,rhood,0.05
36,1228.1011689797929,26,theory_rhood,rhood,0.05
37,1228.1011689797929,26,theory_rhood,rhood,0.05
38,1228.1011689797929,26,theory_rhood,rhood,0.05
39,1228.1011689797929,26,theory_rhood,rhood,0.05
40,1228.1011689797929,26,theory_rhood,rhood,0.05
41,1228.1011689797929,26,theory_rhood,rhood,0.05
42,1228.1011689797929,26,theory_rhood,rhood,0.05
43,1228.1011689797929,26,theory_rhood,rhood,0.05
44,1228.1011689797929,26,theory_rhood,rhood,0.05
45,1228.1011689797929,26,theory_rhood,rhood,0.05
46,1228.1011689797929,26,theory_rhood,rhood,0.05
47,1228.1011689797929,26,theory_rhood,rhood,0.05
48,1228.1011689797929,26,theory_rhood,rhood,0.05
49,1228.1011689797929,26,theory_rhood,rhood,0.05
50,1228.1011689797929,26,theory_rhood,rhood,0.05
51,1228.1011689797929,26,theory_rhood,rhood,0.05
52,1228.1011689797929,26,theory_rhood,rhood,0.05
53,1228.1011689797929,26,theory_rhood,rhood,0.05
54,1228.1011689797929,26,theory_rhood,rhood,0.05
55,1228.1011689797929,26,theory_rhood,rhood,0.05
56,1228.1011689797929,26,theory_rhood,rhood,0.05
57,1228.1011689797929,26,theory_rhood,rhood,0.05
58,1228.1011689797929,26,theory_rhood,rhood,0.05
59,1228.1011689797929,26,theory_rhood,rhood,0.05
60,1228.1011689797929,26,theory_rhood,rhood,0.05
61,1228.1011689797929,26,theory_rhood,rhood,0.05
62,1228.1011689797929,26,theory_rhood,rhood,0.05
63,1228.1011689797929,26,theory_rhood,rhood,0.05
64,1228.1011689797929,26,theory_rhood,rhood,0.05
65,1228.1011689797929,26,theory_rhood,rhood,0.05
66,1228.1011689797929,26,theory_rhood,rhood,0.05
67,1228.1011689797929,26,theory_rhood,rhood,0.05
68,1228.1011689797929,26,theory_rhood,rhood,0.05
69,1228.1011689797929,26,theory_rhood,rhood,0.05
70,1228.1011689797929,26,theory_rhood,rhood,0.05
71,1228.1011689797929,26,theory_rhood,rhood,0.05
72,1228.1011689797929,26,theory_rhood,rhood,0.05
73,1228.1011689797929,26,theory_rhood,rhood,0.05
74,1228.1011689797929,26,theory_rhood,rhood,0.05
75,1228.1011689797929,26,theory_rhood,rhood,0.05
76,1228.1011689797929,26,theory_rhood,rhood,0.05
77,1228.1011689797929,26,theory_rhood,rhood,0.05
78,1228.1011689797929,26,theory_rhood,rhood,0.05
79,1228.1011689797929,26,theory_rhood,rhood,0.05
80,1228.1011689797929,26,theory_rhood,rhood,0.05
81,1228.1011689797929,26,theory_rhood,rhood,0.05
82,1228.1011689797929,26,theory_rhood,rhood,0.05
83,1228.1011689797929,26,theory_rhood,rhood,0.05
84,1228.1011689797929,26,theory_rhood,rhood,0.05
85,1228.1011689797929,26,theory_rhood,rhood,0.05
86,1228.1011689797929,26,theory_rhood,rhood,0.05
87,1228.1011689797929,26,theory_rhood,rhood,0.05
88,1228.1011689797929,26,theory_rhood,rhood,0.05
89,1228.1011689797929,26,theory_rhood,rhood,0.05
90,1228.1011689797929,26,theory_rhood,rhood,0.05
91,1228.1011689797929,26,theory_rhood,rhood,0.05
92,1228.1011689797929,26,theory_rhood,rhood,0.05
93,1228.1011689797929,26,theory_rhood,rhood,0.05
94,1228.1011689797929,26,theory_rhood,rhood,0.05
95,1228.1011689797929,26,theory_rhood,rhood,0.05
96,1228.1011689797929,26,theory_rhood,rhood,0.05
97,1228.1011689797929,26,theory_rhood,rhood,0.05
98,1228.1011689797929,26,theory_rhood,rhood,0.05
99,1228.1011689797929,26,theory_rhood,rhood,0.05
100,1228.1011689797929,26,theory_rhood,rhood,0.05
0,867.3600365373961,26,theory_rhood_async,rhood,0.05
1,945.8755617648405,26,theory_rhood_async,rhood,0.05
2,1051.2038100650725,26,theory_rhood_async,rhood,0.05
3,1137.6803150664914,26,theory_rhood_async,rhood,0.05
4,1238.4038748796233,26,theory_rhood_async,rhood,0.05
5,1339.3094130011225,26,theory_rhood_async,rhood,0.05
6,1438.8562683371572,26,theory_rhood_async,rhood,0.05
7,1521.0376769709635,26,theory_rhood_async,rhood,0.05
8,1594.7923321285546,26,theory_rhood_async,rhood,0.05
9,1642.1881737452184,26,theory_rhood_async,rhood,0.05
10,1709.0594737842414,26,theory_rhood_async,rhood,0.05
11,1769.5727905748279,26,theory_rhood_async,rhood,0.05
12,1810.2372203646023,26,theory_rhood_async,rhood,0.05
13,1827.5421031651092,26,theory_rhood_async,rhood,0.05
14,1844.8267420266184,26,theory_rhood_async,rhood,0.05
15,1850.7884265821667,26,theory_rhood_async,rhood,0.05
16,1856.7500096622193,26,theory_rhood_async,rhood,0.05
17,1859.9755924822837,26,theory_rhood_async,rhood,0.05
18,1859.308187357598,26,theory_rhood_async,rhood,0.05
19,1839.2981163231661,26,theory_rhood_async,rhood,0.05
20,1827.0977451823223,26,theory_rhood_async,rhood,0.05
21,1809.3614018240607,26,theory_rhood_async,rhood,0.05
22,1806.7590626220513,26,theory_rhood_async,rhood,0.05
23,1799.1367885678465,26,theory_rhood_async,rhood,0.05
24,1796.6008025230738,26,theory_rhood_async,rhood,0.05
25,1795.7873714196758,26,theory_rhood_async,rhood,0.05
26,1784.5819370978857,26,theory_rhood_async,rhood,0.05
27,1752.7634278508274,26,theory_rhood_async,rhood,0.05
28,1717.7862129331356,26,theory_rhood_async,rhood,0.05
29,1637.5537646772573,26,theory_rhood_async,rhood,0.05
30,1624.8325102705526,26,theory_rhood_async,rhood,0.05
31,1616.1884536359928,26,theory_rhood_async,rhood,0.05
32,1591.7891684784995,26,theory_rhood_async,rhood,0.05
33,1581.5192085642236,26,theory_rhood_async,rhood,0.05
34,1575.0486953222228,26,theory_rhood_async,rhood,0.05
35,1548.4145288948814,26,theory_rhood_async,rhood,0.05
36,1510.056723001191,26,theory_rhood_async,rhood,0.05
37,1510.056723001191,26,theory_rhood_async,rhood,0.05
38,1505.9762513381427,26,theory_rhood_async,rhood,0.05
39,1505.9762513381427,26,theory_rhood_async,rhood,0.05
40,1483.4287573799675,26,theory_rhood_async,rhood,0.05
41,1408.419376140058,26,theory_rhood_async,rhood,0.05
42,1408.419376140058,26,theory_rhood_async,rhood,0.05
43,1393.8368867431805,26,theory_rhood_async,rhood,0.05
44,1393.8368867431805,26,theory_rhood_async,rhood,0.05
45,1367.9284087650917,26,theory_rhood_async,rhood,0.05
46,1367.9284087650917,26,theory_rhood_async,rhood,0.05
47,1367.9284087650917,26,theory_rhood_async,rhood,0.05
48,1367.9284087650917,26,theory_rhood_async,rhood,0.05
49,1335.958741866535,26,theory_rhood_async,rhood,0.05
50,1322.373126550358,26,theory_rhood_async,rhood,0.05
51,1322.373126550358,26,theory_rhood_async,rhood,0.05
52,1322.373126550358,26,theory_rhood_async,rhood,0.05
53,1311.630438672366,26,theory_rhood_async,rhood,0.05
54,1311.630438672366,26,theory_rhood_async,rhood,0.05
55,1311.630438672366,26,theory_rhood_async,rhood,0.05
56,1311.630438672366,26,theory_rhood_async,rhood,0.05
57,1311.630438672366,26,theory_rhood_async,rhood,0.05
58,1301.0549618753857,26,theory_rhood_async,rhood,0.05
59,1296.7738285053401,26,theory_rhood_async,rhood,0.05
60,1288.966270302572,26,theory_rhood_async,rhood,0.05
61,1275.1627150460422,26,theory_rhood_async,rhood,0.05
62,1275.1627150460422,26,theory_rhood_async,rhood,0.05
63,1270.1287257065765,26,theory_rhood_async,rhood,0.05
64,1270.1287257065765,26,theory_rhood_async,rhood,0.05
65,1270.1287257065765,26,theory_rhood_async,rhood,0.05
66,1268.1460171130047,26,theory_rhood_async,rhood,0.05
67,1268.1460171130047,26,theory_rhood_async,rhood,0.05
68,1268.1460171130047,26,theory_rhood_async,rhood,0.05
69,1268.1460171130047,26,theory_rhood_async,rhood,0.05
70,1264.4275197350385,26,theory_rhood_async,rhood,0.05
71,1264.4275197350385,26,theory_rhood_async,rhood,0.05
72,1264.4275197350385,26,theory_rhood_async,rhood,0.05
73,1264.4275197350385,26,theory_rhood_async,rhood,0.05
74,1264.4275197350385,26,theory_rhood_async,rhood,0.05
75,1247.020255885,26,theory_rhood_async,rhood,0.05
76,1247.020255885,26,theory_rhood_async,rhood,0.05
77,1247.020255885,26,theory_rhood_async,rhood,0.05
78,1247.020255885,26,theory_rhood_async,rhood,0.05
79,1247.020255885,26,theory_rhood_async,rhood,0.05
80,1247.020255885,26,theory_rhood_async,rhood,0.05
81,1232.857296738398,26,theory_rhood_async,rhood,0.05
82,1232.857296738398,26,theory_rhood_async,rhood,0.05
83,1232.857296738398,26,theory_rhood_async,rhood,0.05
84,1232.857296738398,26,theory_rhood_async,rhood,0.05
85,1232.857296738398,26,theory_rhood_async,rhood,0.05
86,1232.857296738398,26,theory_rhood_async,rhood,0.05
87,1232.857296738398,26,theory_rhood_async,rhood,0.05
88,1228.1011689797929,26,theory_rhood_async,rhood,0.05
89,1228.1011689797929,26,theory_rhood_async,rhood,0.05
90,1228.1011689797929,26,theory_rhood_async,rhood,0.05
91,1228.1011689797929,26,theory_rhood_async,rhood,0.05
92,1228.1011689797929,26,theory_rhood_async,rhood,0.05
93,1228.1011689797929,26,theory_rhood_async,rhood,0.05
94,1228.1011689797929,26,theory_rhood_async,rhood,0.05
95,1228.1011689797929,26,theory_rhood_async,rhood,0.05
96,1228.1011689797929,26,theory_rhood_async,rhood,0.05
97,1228.1011689797929,26,theory_rhood_async,rhood,0.05
98,1228.1011689797929,26,theory_rhood_async,rhood,0.05
99,1228.1011689797929,26,theory_rhood_async,rhood,0.05
100,1228.1011689797929,26,theory_rhood_async,rhood,0.05
0,949.876224835848,27,simulation,primitive_reference,
1,960.4845458515821,27,simulation,primitive_reference,
2,969.8333134538027,27,simulation,primitive_reference,
3,1094.5675381324431,27,simulation,primitive_reference,
