agent_id,beta0,base_term,denom,numer,pi_solo,pi_break,run_id
186,-0.23216427942936887,7.247028645152046,31.215089000617784,-7.247028645152046,0.0,0.0,7
188,0.0051582671906690546,-0.19942657509508832,38.66154422086492,0.19942657509508832,0.0,0.0,7
182,-0.28340998410869694,8.493426329657764,29.968691316112064,-8.493426329657764,0.0,0.0,7
163,-0.13343476771169366,4.527992152671092,33.93412549309874,-4.527992152671092,0.0,0.0,7
17,-0.10943694224821367,3.793975472832593,34.66814217293724,-3.793975472832593,0.0,0.0,7
7,-0.05911602345695057,2.1468162114381806,36.31530143433165,-2.1468162114381806,0.0,0.0,7
167,-0.3625357254935694,10.23378063696429,28.22833700880554,-10.23378063696429,0.0,0.0,7
161,-0.07723340599721781,2.7575828331266665,35.70453481264316,-2.7575828331266665,0.0,0.0,7
62,-0.05010371111781574,1.8351471488961204,36.62697049687371,-1.8351471488961204,0.0,0.0,7
22,0.15885906881092188,0.8405953817359277,37.6215222640339,5.976519994113791,6.817115375849719,6.817115375849719,7
51,-0.030907872079038112,1.153141075241713,37.30897657052812,-1.153141075241713,0.0,0.0,7
75,-0.08630331381497107,3.055691874411976,35.40642577135785,-3.055691874411976,0.0,0.0,7
82,-0.012286086826860929,0.46681360446445774,37.995304041305374,-0.46681360446445774,0.0,0.0,7
42,0.023489637275241254,-0.9251936557189828,39.387311301488815,0.9251936557189828,0.0,0.0,7
196,0.5049497860764038,6.451392722395902,32.01072492337393,16.163808702208275,22.615201424604177,22.615201424604177,7
183,0.15982101880438432,0.9189361212216196,37.54318152454821,6.000189520411234,6.919125641632854,6.919125641632854,7
156,-0.13988450864799204,4.719999603136333,33.74211804263349,-4.719999603136333,0.0,0.0,7
0,-0.011682794404588677,0.4441560292473756,38.017961616522456,-0.4441560292473756,0.0,0.0,7
15,-0.11513996219021974,3.971274388545594,34.490843257224235,-3.971274388545594,0.0,0.0,7
181,-0.20997486553378206,6.674583258597073,31.787534387172755,-6.674583258597073,0.0,0.0,7
37,0.13680629416534137,0.47821688204223567,37.9839007637276,5.196436701429652,5.674653583471888,5.674653583471888,7
150,0.008495704704856149,-0.3295626608905704,38.7916803066604,0.3295626608905704,0.0,0.0,7
31,-0.03166344368869162,1.18046549354341,37.28165215222642,-1.18046549354341,0.0,0.0,7
57,-0.5589381097971862,13.790119826194008,24.67199781957582,-13.790119826194008,0.0,0.0,7
189,0.04151626476933031,-1.6659682382472807,40.12808588401711,1.6659682382472807,0.0,0.0,7
138,0.42455162793897,5.531170888459586,32.930946757310245,13.98088705538761,19.512057943847196,19.512057943847196,7
101,0.37583992388516346,4.904255118764938,33.55786252700489,12.612384497898299,17.516639616663237,17.516639616663237,7
71,-0.04901799078979525,1.7972386985440698,36.66487894722576,-1.7972386985440698,0.0,0.0,7
56,-0.060362846488311125,2.1895174003463724,36.272600245423455,-2.1895174003463724,0.0,0.0,7
134,-0.18720020584846195,6.064786971216984,32.39733067455285,-6.064786971216984,0.0,0.0,7
55,-0.1821707644176277,5.926955380344151,32.535162265425676,-5.926955380344151,0.0,0.0,7
50,0.2875520814117052,3.6061923144650656,34.85592533130476,10.022893878547663,13.629086193012729,13.629086193012729,7
67,0.5932097588345839,-0.5494408154312673,39.0115584612011,23.142037186530374,22.592596371099106,22.592596371099106,7
162,-0.529459328200199,13.31459202243052,25.14752562333931,-13.31459202243052,0.0,0.0,7
127,-0.06506088619970228,2.349517752060034,36.1125998937098,-2.349517752060034,0.0,0.0,7
29,-0.10613954028844359,3.6906297413231473,34.77148790444668,-3.6906297413231473,0.0,0.0,7
148,0.20531525325851005,2.293303899699874,36.16881374606996,7.426009154334233,9.719313054034107,9.719313054034107,7
170,-0.205403043713701,6.554020311559774,31.908097334210055,-6.554020311559774,0.0,0.0,7
81,3.0501559216002825,3.2050331193809445,35.25708452638889,107.53960514652675,110.7446382659077,110.7446382659077,7
68,0.300165447573795,4.021968909130717,34.44014873663912,10.33774266004135,14.359711569172067,14.359711569172067,7
94,-0.03491053449998943,1.2978981151250055,37.17783567952529,-1.2978981151250055,0.0,0.0,8
75,0.4769737677329898,5.990714358985986,32.48501943566431,15.494502115108208,21.485216474094194,21.485216474094194,8
10,-0.5747357908123759,14.042597760572221,24.433136034078075,-14.042597760572221,0.0,0.0,8
186,-0.2680762440973136,8.133919590852607,30.34181420379769,-8.133919590852607,0.0,0.0,8
21,0.2343651300620055,2.3188441681889724,36.15688962646132,8.473914139943185,10.792758308132157,10.792758308132157,8
49,-0.19687521514833112,6.328912381958647,32.14682141269165,-6.328912381958647,0.0,0.0,8
171,-0.4007105143928244,11.007007459481294,27.468726335169002,-11.007007459481294,0.0,0.0,8
63,-0.2939005237793153,8.739495894175786,29.73623790047451,-8.739495894175786,0.0,0.0,8
185,-0.1493144877051766,4.998618343443931,33.477115451206366,-4.998618343443931,0.0,0.0,8
35,0.8558694720476501,3.8203979417933933,34.6553358528569,29.660444000018636,33.48084194181203,33.48084194181203,8
74,-0.0021739407943554166,0.08346252470170068,38.392271269948594,-0.08346252470170068,0.0,0.0,8
44,-0.5828716827175597,14.168183021745524,24.307550772904772,-14.168183021745524,0.0,0.0,8
84,-0.06967329076626812,2.5061212720379675,35.96961252261233,-2.5061212720379675,0.0,0.0,8
100,-0.0074171435224408295,0.2832789192849299,38.192454875365364,-0.2832789192849299,0.0,0.0,8
124,0.010946204151654409,-0.4258243977919367,38.90155819244223,0.4258243977919367,0.0,0.0,8
42,0.0160028937665063,-0.6257366780894369,39.101470472739734,0.6257366780894369,0.0,0.0,8
61,0.26614102970814096,3.0600270675625616,35.41570672708774,9.425572656188665,12.485599723751227,12.485599723751227,8
155,0.03134197121315235,-1.2449237038866283,39.72065749853692,1.2449237038866283,0.0,0.0,8
144,-0.032953588321210675,1.2274641437531115,37.248269650897186,-1.2274641437531115,0.0,0.0,8
163,0.44632809209783336,5.822397623129477,32.65333617152082,14.574101234064058,20.396498857193535,20.396498857193535,8
23,-0.0943140525322837,3.316052069266246,35.15968172538405,-3.316052069266246,0.0,0.0,8
24,-0.01561475798706958,0.5915523251839432,37.884181469466355,-0.5915523251839432,0.0,0.0,8
196,-0.1615287308619819,5.350652363305008,33.125081431345286,-5.350652363305008,0.0,0.0,8
129,0.26361011655159416,3.1240203682460774,35.35171342640422,9.319069296632971,12.443089664879048,12.443089664879048,8
177,-0.1869263703262686,6.059456966902435,32.41627682774786,-6.059456966902435,0.0,0.0,8
43,0.40864270581214895,3.548208771392479,34.927525023257814,14.272878332825615,17.821087104218094,17.821087104218094,8
184,0.10252276549647181,-0.14229220930717035,38.61802600395747,3.959226823940382,3.8169346146332117,3.8169346146332117,8
8,0.13432020967974087,0.6246095890082217,37.85112420564207,5.084170939915758,5.70878052892398,5.70878052892398,8
34,0.29955526029170687,3.776612103172133,34.69912169147816,10.394304430184352,14.170916533356486,14.170916533356486,8
111,-0.06480578555905828,2.341694783536863,36.13403901111343,-2.341694783536863,0.0,0.0,8
25,0.23520716444447806,2.6993572035421423,35.77637659110815,8.41486009209235,11.114217295634493,11.114217295634493,8
176,-0.11418544980698254,3.9431218301737423,34.53261196447655,-3.9431218301737423,0.0,0.0,8
116,2.8817376641675523,19.065429851118186,19.41030394353211,55.935403947016454,75.00083379813464,75.00083379813464,8
56,-0.2590075648936493,7.915366353251789,30.560367441398505,-7.915366353251789,0.0,0.0,8
98,-0.18248930112771103,5.937820971289499,32.5379128233608,-5.937820971289499,0.0,0.0,8
104,-0.1438920754684193,4.839926169272147,33.63580762537815,-4.839926169272147,0.0,0.0,8
165,-0.059078883449515604,2.1463022519012283,36.32943154274907,-2.1463022519012283,0.0,0.0,8
58,0.8572536021667818,10.232504559695764,28.243229234954534,24.211609998486935,34.4441145581827,34.4441145581827,8
173,0.012454387259305125,-0.4852349932826163,38.96096878793291,0.4852349932826163,0.0,0.0,8
188,-0.12615502498207543,4.310158948271842,34.165574846378455,-4.310158948271842,0.0,0.0,8
39,-0.11474757534374251,4.4137781075228135,38.46510999731994,-4.4137781075228135,0.0,0.0,9
171,0.3390992092340696,5.13914431397625,37.739743790866505,12.79751727617922,17.93666159015547,17.93666159015547,9
8,-0.1257575111970112,4.789967819292192,38.088920285550564,-4.789967819292192,0.0,0.0,9
114,-0.056191679249116736,2.281249487459552,40.597638617383204,-2.281249487459552,0.0,0.0,9
153,-0.1114509270951888,4.299687656553015,38.57920044828974,-4.299687656553015,0.0,0.0,9
6,-0.05397681039421471,2.1959359924476667,40.68295211239509,-2.1959359924476667,0.0,0.0,9
29,-0.2893084744870762,9.621611856890377,33.25727624795238,-9.621611856890377,0.0,0.0,9
14,0.15216843918502926,1.3225499876152298,41.556338117227526,6.3235631095438505,7.6461130971590805,7.6461130971590805,9
38,-0.015050347422880157,0.6357735502708328,42.243114554571925,-0.6357735502708328,0.0,0.0,9
142,-0.10064807951397703,3.921033271009613,38.957854833833146,-3.921033271009613,0.0,0.0,9
168,0.2903914903113838,4.376351620213758,38.502536484629,11.180808950539841,15.5571605707536,15.5571605707536,9
59,-0.424754343347243,12.783252106214846,30.095635998627912,-12.783252106214846,0.0,0.0,9
31,-0.05701215894754336,2.312762406216125,40.566125698626635,-2.312762406216125,0.0,0.0,9
137,0.5411115424146389,8.4213384277856,34.45754967705716,18.64537785358144,27.06671628136704,27.06671628136704,9
94,0.36303528072813707,5.758293338535612,37.12059476630715,13.476085541781732,19.234378880317344,19.234378880317344,9
27,-0.21142807456352938,7.4835650104099525,35.395323094432804,-7.4835650104099525,0.0,0.0,9
43,-0.16504310389828905,6.074337302071616,36.804550802771146,-6.074337302071616,0.0,0.0,9
105,-0.0801408811392898,3.1813922933558287,39.69749581148693,-3.1813922933558287,0.0,0.0,9
189,-0.029648522169076888,1.234688961514423,41.644199143328336,-1.234688961514423,0.0,0.0,9
74,-0.1513180430830895,5.635583908881129,37.24330419596163,-5.635583908881129,0.0,0.0,9
182,-0.10739214015689875,4.158288102419458,38.7206000024233,-4.158288102419458,0.0,0.0,9
45,-0.7099676714786919,17.80304087098055,25.07584723386221,-17.80304087098055,0.0,0.0,9
149,0.2075161785196668,2.854788714166138,40.02409939067662,8.305648154244537,11.160436868410674,11.160436868410674,9
178,-0.15278727127368416,5.683050526356132,37.195837578486625,-5.683050526356132,0.0,0.0,9
10,-0.06490321563891632,2.613362116064091,40.26552598877867,-2.613362116064091,0.0,0.0,9
95,-0.2714109971464996,9.153453763722302,33.725434341120454,-9.153453763722302,0.0,0.0,9
18,-0.008094035692250154,0.3442766631649321,42.534611441677825,-0.3442766631649321,0.0,0.0,9
78,-0.14288357379083427,5.360728698090911,37.51815940675185,-5.360728698090911,0.0,0.0,9
101,0.5370733688938238,22.638168516394163,20.240719588448595,10.870751458203298,33.50891997459746,33.50891997459746,9
19,-0.9187322354547338,20.531377955944578,22.34751014889818,-20.531377955944578,0.0,0.0,9
194,0.009082007227615412,-0.3929955601984374,43.271883665041194,0.3929955601984374,0.0,0.0,9
180,-0.22813722739783718,7.96512834878191,34.91375975606085,-7.96512834878191,0.0,0.0,9
125,-0.07847999074881448,3.1202570011994544,39.7586311036433,-3.1202570011994544,0.0,0.0,9
25,-0.005647166302915314,0.240784462111443,42.638103642731316,-0.240784462111443,0.0,0.0,9
199,-0.3275347527979175,10.57925299964416,32.2996351051986,-10.57925299964416,0.0,0.0,9
47,0.10873678666218611,0.5470537367917925,42.33183436805096,4.603027642697755,5.150081379489548,5.150081379489548,9
84,-0.05322642509792049,2.1669508774263218,40.711937227416435,-2.1669508774263218,0.0,0.0,9
40,-0.06963620475638245,2.791531380966025,40.08735672387673,-2.791531380966025,0.0,0.0,9
104,1.3948247954597337,16.431819428782656,26.447068676060102,36.88902715659506,53.32084658537772,53.32084658537772,9
68,-0.8357573351347767,19.52128670286078,23.357601401981977,-19.52128670286078,0.0,0.0,9
55,0.004783289184465302,-0.19766701442436063,41.324495927681774,0.19766701442436063,0.0,0.0,10
141,-0.22826406165559887,7.6431260213712555,33.48370289188615,-7.6431260213712555,0.0,0.0,10
80,-0.11938895087979154,4.38640112813992,36.74042778511749,-4.38640112813992,0.0,0.0,10
115,-0.0793073597056633,3.0219938600867717,38.10483505317064,-3.0219938600867717,0.0,0.0,10
38,0.24621356522635102,3.0151252315822155,38.111703681675195,9.383618440315498,12.398743671897714,12.398743671897714,10
9,-0.1917084308455499,6.616014146194972,34.51081476706244,-6.616014146194972,0.0,0.0,10
94,0.26887478873095955,3.46317634520069,37.66365256805672,10.126806627072511,13.589982972273202,13.589982972273202,10
77,-0.05923379281148007,2.2998681493865902,38.82696076387082,-2.2998681493865902,0.0,0.0,10
54,0.19033094412709228,1.9596275201171613,39.16720139314025,7.454730419972348,9.41435794008951,9.41435794008951,10
85,0.03309766438238238,-1.407796765340497,42.53462567859791,1.407796765340497,0.0,0.0,10
150,-0.14673001248935308,5.262389624729366,35.86443928852805,-5.262389624729366,0.0,0.0,10
14,-0.07317045700368541,2.804092161740428,38.322736751516985,-2.804092161740428,0.0,0.0,10
46,-0.023145856610239733,0.9303812146724484,40.19644769858496,-0.9303812146724484,0.0,0.0,10
110,0.8715807247214219,11.355429892036703,29.77139902122071,25.948177534886177,37.30360742692288,37.30360742692288,10
108,-0.4380037608113141,12.526883604314776,28.599945308942637,-12.526883604314776,0.0,0.0,10
12,-0.05439314663711537,2.121616251901027,39.00521266135639,-2.121616251901027,0.0,0.0,10
101,-0.09311337933441502,3.5032578448115244,37.62357106844589,-3.5032578448115244,0.0,0.0,10
24,-0.02927015688689715,1.16955565698375,39.957273256273666,-1.16955565698375,0.0,0.0,10
152,-0.022560352171842397,0.9073652640878782,40.21946364916953,-0.9073652640878782,0.0,0.0,10
1,1.0425125297581999,12.861298204647783,28.26553070860963,29.46716992399071,42.32846812863849,42.32846812863849,10
155,-0.053005511602190185,2.070215761554825,39.056613151702585,-2.070215761554825,0.0,0.0,10
86,-0.08172288194880742,3.1070831913547288,38.01974572190268,-3.1070831913547288,0.0,0.0,10
89,1.1725032264323638,11.037307437116324,30.089521476141087,35.28006101258133,46.31736844969765,46.31736844969765,10
56,-0.2337237522069088,7.791303971236195,33.335524942021216,-7.791303971236195,0.0,0.0,10
122,0.6005424622636919,8.660053402601143,32.46677551065627,19.497677306932047,28.15773070953319,28.15773070953319,10
45,-0.6437135515973049,16.106150052703054,25.02067886055436,-16.106150052703054,0.0,0.0,10
72,-0.09758524088743194,3.6565465322688646,37.47028238098855,-3.6565465322688646,0.0,0.0,10
138,-0.01027810719693972,0.418405539256389,40.70842337400102,-0.418405539256389,0.0,0.0,10
149,-0.013110122082738693,0.5322005339560496,40.59462837930136,-0.5322005339560496,0.0,0.0,10
172,-0.3281998949901756,10.162492092886245,30.964336820371166,-10.162492092886245,0.0,0.0,10
163,0.11422919398605685,1.4391455991233832,39.68768331413403,4.533492076147407,5.972637675270791,5.972637675270791,10
91,-0.004661202092412312,0.19081105210941085,40.936017861148,-0.19081105210941085,0.0,0.0,10
47,0.56130427347583,8.273809717323335,32.85301919593408,18.440540071261275,26.71434978858461,26.71434978858461,10
81,0.013702902190621239,-0.5713865682667743,41.69821548152419,0.5713865682667743,0.0,0.0,10
4,-0.019466323247479697,0.7853012184051487,40.34152769485226,-0.7853012184051487,0.0,0.0,10
130,-0.08494697956166394,3.2200650916065943,37.90676382165082,-3.2200650916065943,0.0,0.0,10
71,0.09818265560959814,0.14047622634088186,40.98635268691653,4.024148950553053,4.164625176893935,4.164625176893935,10
180,-0.16797786528460482,5.914835487991677,35.21199342526573,-5.914835487991677,0.0,0.0,10
175,-0.2101804245720819,7.142781511565386,33.984047401692024,-7.142781511565386,0.0,0.0,10
121,-0.23634516536036057,7.861985028604801,33.26484388465261,-7.861985028604801,0.0,0.0,10
24,-0.01611081730004459,0.5944681935494223,36.89869871144135,-0.5944681935494223,0.0,0.0,11
53,-0.08446073400132713,2.9200692081728357,34.57309769681794,-2.9200692081728357,0.0,0.0,11
186,0.010448984535141294,-0.3959022981545639,37.88906920314534,0.3959022981545639,0.0,0.0,11
196,0.2624840833013742,-0.7288689770093864,38.22203588200016,10.032676050399042,9.303807073389656,9.303807073389656,11
136,0.01964215737093771,-0.7512019108325851,38.24436881582336,0.7512019108325851,0.0,0.0,11
0,-0.1843177220057986,5.835136117871301,31.658030787119472,-5.835136117871301,0.0,0.0,11
175,-0.05572409389016841,1.9789950470438131,35.51417185794696,-1.9789950470438131,0.0,0.0,11
184,0.32539547314759076,3.7111553757837035,33.78201152920707,10.992513625423701,14.703669001207405,14.703669001207405,11
120,-0.3392237746527161,9.496974174083348,27.996192730907424,-9.496974174083348,0.0,0.0,11
39,-0.01069744576462724,0.3968359880506318,37.09633091694014,-0.3968359880506318,0.0,0.0,11
115,-0.07174589940158697,2.5099055499203105,34.98326135507046,-2.5099055499203105,0.0,0.0,11
16,1.244822796220429,12.621853089030445,24.871313815960328,30.960378410059526,43.58223149908997,43.58223149908997,11
55,-0.05728818983884087,2.031532825160808,35.46163407982996,-2.031532825160808,0.0,0.0,11
79,-0.051986964480385166,1.8528327840161665,35.64033412097461,-1.8528327840161665,0.0,0.0,11
137,0.022864789917362474,-0.877333429164548,38.370500334155324,0.877333429164548,0.0,0.0,11
143,-0.03170455943848663,1.1521751336674733,36.3409917713233,-1.1521751336674733,0.0,0.0,11
67,-0.03963514739563615,1.429392994581951,36.06377391040882,-1.429392994581951,0.0,0.0,11
19,0.024109945351518537,-0.9262910312784153,38.41945793626919,0.9262910312784153,0.0,0.0,11
51,-0.0025057833812972543,0.09371492524048297,37.39945197975029,-0.09371492524048297,0.0,0.0,11
27,0.2528345550205589,2.6833157911614895,34.80985111382928,8.801133216696932,11.484449007858423,11.484449007858423,11
149,0.5832675653524623,7.228575486778405,30.26459141821237,17.65235455288775,24.880930039666154,24.880930039666154,11
7,-0.41870175348481586,11.065366408589922,26.42780049640085,-11.065366408589922,0.0,0.0,11
23,-0.04354860033571817,1.5646371815750042,35.92852972341577,-1.5646371815750042,0.0,0.0,11
113,-0.048063104758961604,1.7193983840450568,35.773768520945715,-1.7193983840450568,0.0,0.0,11
169,0.013594877462933017,-0.5167400271195277,38.0099069321103,0.5167400271195277,0.0,0.0,11
45,0.16032161974012388,1.0327160295898727,36.4604508754009,5.84539854079949,6.8781145703893625,6.8781145703893625,11
195,-0.06479058667503106,2.2813915811040055,35.21177532388677,-2.2813915811040055,0.0,0.0,11
190,-0.2191515774702596,6.7396760365385315,30.75349086845224,-6.7396760365385315,0.0,0.0,11
170,0.009626366550716796,-0.3644311152727471,37.85759802026352,0.3644311152727471,0.0,0.0,11
171,-0.9354746509864018,18.121605057935515,19.371561847055258,-18.121605057935515,0.0,0.0,11
60,-0.25745794307369513,7.6765300055144206,29.81663689947635,-7.6765300055144206,0.0,0.0,11
130,-0.3247532850380449,9.191167333867591,28.301999571123183,-9.191167333867591,0.0,0.0,11
26,-1.7870618771077729,24.04058904407199,13.452577860918783,-24.04058904407199,0.0,0.0,11
63,-0.17678832301329206,5.632579769841846,31.860587135148926,-5.632579769841846,0.0,0.0,11
88,-0.2377822311748253,7.202566538717451,30.29060036627332,-7.202566538717451,0.0,0.0,11
17,-0.06002800535881488,2.123189210581182,35.36997769440959,-2.123189210581182,0.0,0.0,11
114,-0.10591486366608542,3.590767962000096,33.90239894299068,-3.590767962000096,0.0,0.0,11
140,-0.056256107784347344,1.9968827853768196,35.496284119613954,-1.9968827853768196,0.0,0.0,11
103,-0.09801153652970795,3.346743431619232,34.14642347337154,-3.346743431619232,0.0,0.0,11
185,0.1741817767392702,1.468116189095445,36.025050715895325,6.274907340816966,7.743023529912412,7.743023529912412,11
89,-0.10092490829078002,3.8011750787553322,37.66339888864272,-3.8011750787553322,0.0,0.0,12
86,0.20356634362044335,2.162710782948464,39.30186318444959,8.000536585929316,10.16324736887778,10.16324736887778,12
20,-0.0972507426312228,3.6750584479412893,37.789515519456764,-3.6750584479412893,0.0,0.0,12
65,-0.09636814741523338,3.6446372379757666,37.81993672942229,-3.6446372379757666,0.0,0.0,12
67,0.6675739512921429,9.304599987523078,32.15997397987498,21.46916090319764,30.77376089072072,30.77376089072072,12
112,-0.1474936792262127,5.329669943038823,36.13490402435923,-5.329669943038823,0.0,0.0,12
10,0.005685530860085202,-0.23709613226874793,41.7016700996668,0.23709613226874793,0.0,0.0,12
35,-0.2425278212675164,8.093430675733499,33.37114329166455,-8.093430675733499,0.0,0.0,12
169,0.007468851473637483,-0.31202319931214295,41.7765971667102,0.31202319931214295,0.0,0.0,12
107,-0.2710982924445061,8.843513728495779,32.621060238902274,-8.843513728495779,0.0,0.0,12
114,0.7092002510091441,8.164108013338819,33.300465954059234,23.616698813340264,31.780806826679083,31.780806826679083,12
40,-0.015662698212210932,0.6394318799857697,40.82514208741228,-0.6394318799857697,0.0,0.0,12
121,0.12727163688901508,0.5688132919869056,40.89576067541115,5.20487040298099,5.773683694967895,5.773683694967895,12
164,-0.03642199434875214,1.4571501636868995,40.007423803711156,-1.4571501636868995,0.0,0.0,12
130,-0.31215109653386397,9.864117223559989,31.600456743838066,-9.864117223559989,0.0,0.0,12
42,0.36692010971801464,4.842990321301094,36.62158364609696,13.437195489473346,18.28018581077444,18.28018581077444,12
63,-0.059697080700561865,2.3358694323379257,39.12870453506013,-2.3358694323379257,0.0,0.0,12
78,0.1670358019229788,1.647877873738147,39.81669609365991,6.65081376192802,8.298691635666167,8.298691635666167,12
2,-0.03887232892749267,1.5515136106888674,39.91306035670919,-1.5515136106888674,0.0,0.0,12
129,-0.0053081477601351805,0.21893793054437571,41.245636036853675,-0.21893793054437571,0.0,0.0,12
195,-0.061089666451021145,2.387222374593698,39.077351592804355,-2.387222374593698,0.0,0.0,12
47,-0.07755183378698632,9.182690682929826,32.28188328446823,-2.503519246807972,6.6791714361218535,6.6791714361218535,12
185,-0.10243212955320652,3.8526676596575413,37.61190630774051,-3.8526676596575413,0.0,0.0,12
161,0.010658038002233531,2.7129985940038703,38.75157537339418,0.41301576297605225,3.1260143569799226,3.1260143569799226,12
76,-0.07274886821401177,2.811935688290651,38.6526382791074,-2.811935688290651,0.0,0.0,12
9,-0.20916754536271304,7.172738955435374,34.291835011962675,-7.172738955435374,0.0,0.0,12
181,0.012521343166123602,-0.5257755763021519,41.990349543700205,0.5257755763021519,0.0,0.0,12
189,-0.02227296435742933,0.903417198998663,40.56115676839939,-0.903417198998663,0.0,0.0,12
166,-0.1810323213768792,6.355819349186131,35.10875461821192,-6.355819349186131,0.0,0.0,12
124,-0.010170924049487525,0.4174868059715633,41.04708716142649,-0.4174868059715633,0.0,0.0,12
105,0.5051162263533225,7.656980405519559,33.80759356187849,17.076764082062944,24.733744487582502,24.733744487582502,12
141,-0.32944100632314977,10.275093749635626,31.189480217762426,-10.275093749635626,0.0,0.0,12
81,-0.1783873015769391,6.277013891089174,35.18756007630888,-6.277013891089174,0.0,0.0,12
98,-0.21238298174442705,7.263686465878442,34.20088750151961,-7.263686465878442,0.0,0.0,12
198,0.1176213456800804,0.6655307501575203,40.79904321724053,4.798838365671588,5.464369115829109,5.464369115829109,12
175,-0.11221709009448938,4.183566206696054,37.281007760701996,-4.183566206696054,0.0,0.0,12
176,0.5394243071963184,6.089130793549188,35.375443173848865,19.082373925816157,25.171504719365345,25.171504719365345,12
66,0.1782174821664094,2.1401647772487586,39.3244091901493,7.008297193550018,9.148461970798776,9.148461970798776,12
196,0.32471262903851755,4.99601462669286,36.46855934070519,11.84180178076757,16.83781640746043,16.83781640746043,12
77,-0.05539236258543249,2.1762718748750407,39.28830209252301,-2.1762718748750407,0.0,0.0,12
44,-0.0739195342656333,2.5462094671520483,34.44569141902498,-2.5462094671520483,0.0,0.0,13
84,2.092397536485195,16.521827250045643,20.470073636131385,42.831531647911845,59.35335889795749,59.35335889795749,13
63,-0.008704686301785416,0.31922414686251566,36.67267673931451,-0.31922414686251566,0.0,0.0,13
50,0.02678823484643167,-1.018224156176808,38.010125042353835,1.018224156176808,0.0,0.0,13
132,0.11036073681039896,-0.48191493124007345,37.473815817417105,4.135637924707335,3.653722993467261,3.653722993467261,13
156,0.0036019274615496357,-0.1337238071099356,37.125624693286966,0.1337238071099356,0.0,0.0,13
144,-0.03280260519546252,1.1748912271278575,35.81700965904917,-1.1748912271278575,0.0,0.0,13
177,-0.13814506124964845,4.489979869570364,32.501921016606666,-4.489979869570364,0.0,0.0,13
49,-0.199870644447512,6.161993464606446,30.82990742157058,-6.161993464606446,0.0,0.0,13
90,0.5575519488470542,6.589436490769466,30.402464395407563,16.95095327341266,23.540389764182127,23.540389764182127,13
95,-0.17369227448411292,5.474354344911326,31.517546541265702,-5.474354344911326,0.0,0.0,13
153,-0.28571034510293575,8.220334236602154,28.771566649574872,-8.220334236602154,0.0,0.0,13
143,-0.07105454567208039,2.4540698899369353,34.53783099624009,-2.4540698899369353,0.0,0.0,13
117,1.0012004923923326,10.692398356814827,26.2995025293622,26.33107488207083,37.02347323888566,37.02347323888566,13
34,-0.05488341659606773,1.9246125923258437,35.067288293851185,-1.9246125923258437,0.0,0.0,13
8,-0.3144005410293977,8.848348193170587,28.14355269300644,-8.848348193170587,0.0,0.0,13
188,0.45639513349338484,5.449764488100276,31.542136398076753,14.395677552066793,19.845442040167068,19.845442040167068,13
107,0.940388168124186,2.6028153717218303,34.389085514455196,32.3390891304045,34.941904502126334,34.941904502126334,13
39,-0.7406947391546003,15.740672825280601,21.251228060896427,-15.740672825280601,0.0,0.0,13
104,-0.2056051487391842,6.308637029131484,30.683263857045546,-6.308637029131484,0.0,0.0,13
150,1.3107326478822654,11.402246413802155,25.589654472374875,33.54119556496818,44.94344197877033,44.94344197877033,13
121,-0.14367800203635256,4.647219235999398,32.344681650177634,-4.647219235999398,0.0,0.0,13
135,-0.14512464004449,4.688080330241885,32.30382055593515,-4.688080330241885,0.0,0.0,13
70,0.008534128187800648,-0.31841098422886405,37.31031187040589,0.31841098422886405,0.0,0.0,13
179,-0.4471949002058986,11.430795826372,25.56110505980503,-11.430795826372,0.0,0.0,13
11,-0.08874992759322599,3.0154110158623997,33.97648987031463,-3.0154110158623997,0.0,0.0,13
128,-0.38159475258154224,10.217117023501817,26.77478386267521,-10.217117023501817,0.0,0.0,13
64,0.2706961971187119,2.926547496234013,34.06535338994301,9.221361616162595,12.147909112396608,12.147909112396608,13
35,-0.26230081907712155,7.68676194693265,29.30513893924438,-7.68676194693265,0.0,0.0,13
92,-0.09924364780413772,3.3397611080009226,33.65213977817611,-3.3397611080009226,0.0,0.0,13
166,0.11764219233192114,0.05306249490760129,36.93883839126943,4.34556593054347,4.398628425451071,4.398628425451071,13
197,0.40738831708953593,4.993325750650423,31.998575135526604,13.035845673725252,18.029171424375676,18.029171424375676,13
41,0.3863947960917899,4.724983509092983,32.26691737708404,12.46776896042902,17.192752469522002,17.192752469522002,13
113,-0.0233800219986907,0.8451127029068695,36.14678818327016,-0.8451127029068695,0.0,0.0,13
100,-0.3661594866144603,9.914607752673062,27.077293133503964,-9.914607752673062,0.0,0.0,13
101,-0.13757988506909044,4.4738321582561404,32.51806872792089,-4.4738321582561404,0.0,0.0,13
126,0.013943668042576513,-0.5230966725773392,37.51499755875437,0.5230966725773392,0.0,0.0,13
37,-0.29407625493987233,8.406335897276268,28.58556498890076,-8.406335897276268,0.0,0.0,13
56,-0.2985081335900182,8.503899980164537,28.48800090601249,-8.503899980164537,0.0,0.0,13
183,-0.1200676698278398,3.965413395592754,33.02648749058427,-3.965413395592754,0.0,0.0,13
149,-0.11643023407569096,4.551546958927322,39.09248310854012,-4.551546958927322,0.0,0.0,14
51,-0.010358538454085724,0.4474534004897506,43.19657666697769,-0.4474534004897506,0.0,0.0,14
74,-0.15556325430659268,5.87540952262632,37.76862054484112,-5.87540952262632,0.0,0.0,14
