t,share_N,share_E,share_F,W,C_ext,safety_active,run_id,intervention_round,intervention_label,fee_multiple
7,0.0,0.72,0.28,1410.703877257942,29.765262949330705,0.0,10,80,t=80,1.0
8,0.0,0.69,0.31,1501.7790507970503,32.76865101079194,0.0,10,80,t=80,1.0
9,0.0,0.64,0.36,1678.0616614411174,38.21582756473505,0.0,10,80,t=80,1.0
10,0.0,0.61,0.39,1757.841509195324,40.807846072786106,0.0,10,80,t=80,1.0
11,0.0,0.585,0.415,1804.468600125226,42.512081332777505,0.0,10,80,t=80,1.0
12,0.0,0.57,0.43,1841.335712470293,43.99544424917129,0.0,10,80,t=80,1.0
13,0.0,0.545,0.455,1898.6936328134339,46.62427938134598,0.0,10,80,t=80,1.0
14,0.0,0.51,0.49,1947.9367575744454,49.420483926529414,0.0,10,80,t=80,1.0
15,0.0,0.485,0.515,1971.979440620219,51.11583966046672,0.0,10,80,t=80,1.0
16,0.0,0.455,0.545,1984.624089936186,52.15206323450575,0.0,10,80,t=80,1.0
17,0.0,0.44,0.56,1995.4031248719155,53.15754889991365,0.0,10,80,t=80,1.0
18,0.0,0.42,0.58,2008.8802379756269,54.67472519379781,0.0,10,80,t=80,1.0
19,0.0,0.405,0.595,2020.7490224855849,56.50779749655444,0.0,10,80,t=80,1.0
20,0.0,0.39,0.61,2022.4104968109496,56.840197046492165,0.0,10,80,t=80,1.0
21,0.0,0.375,0.625,2024.6003703909332,57.335475759285835,0.0,10,80,t=80,1.0
22,0.0,0.35,0.65,2028.3603793225348,58.544032224469326,0.0,10,80,t=80,1.0
23,0.0,0.34,0.66,2030.0691343408762,59.60258456404793,0.0,10,80,t=80,1.0
24,0.0,0.34,0.66,2030.0691343408762,59.60258456404793,0.0,10,80,t=80,1.0
25,0.0,0.325,0.675,2030.2923666907373,59.91907314325893,0.0,10,80,t=80,1.0
26,0.0,0.315,0.685,2030.168466919239,60.89085468877197,0.0,10,80,t=80,1.0
27,0.0,0.295,0.705,2028.5625598318154,61.92065879771827,0.0,10,80,t=80,1.0
28,0.0,0.275,0.725,2026.414681305739,62.6774259932571,0.0,10,80,t=80,1.0
29,0.0,0.265,0.735,2023.2623289154353,63.51218295520026,0.0,10,80,t=80,1.0
30,0.0,0.25,0.75,2016.7589565481067,64.71337181487397,0.0,10,80,t=80,1.0
31,0.0,0.235,0.765,2005.2950658985221,66.3135951614326,0.0,10,80,t=80,1.0
32,0.0,0.225,0.775,2003.713620976272,66.50794046512085,0.0,10,80,t=80,1.0
33,0.0,0.21,0.79,1991.2301422934963,67.84337745435721,0.0,10,80,t=80,1.0
34,0.0,0.205,0.795,1988.9154286592222,68.06613746926665,0.0,10,80,t=80,1.0
35,0.0,0.195,0.805,1985.132148275959,68.4258604125599,0.0,10,80,t=80,1.0
36,0.0,0.17,0.83,1966.248824536406,70.02096405169408,0.0,10,80,t=80,1.0
37,0.0,0.165,0.835,1962.791236575111,70.28535871037809,0.0,10,80,t=80,1.0
38,0.0,0.155,0.845,1954.9636373527896,70.85839230690429,0.0,10,80,t=80,1.0
39,0.0,0.15,0.85,1954.1117818277323,70.92004675065522,0.0,10,80,t=80,1.0
40,0.0,0.14,0.86,1938.680238814786,71.97381666402003,0.0,10,80,t=80,1.0
41,0.0,0.12,0.88,1914.8795320490274,73.44513294468017,0.0,10,80,t=80,1.0
42,0.0,0.115,0.885,1900.820250868874,74.2460201507411,0.0,10,80,t=80,1.0
43,0.0,0.105,0.895,1893.4484799757424,74.649255155041,0.0,10,80,t=80,1.0
44,0.0,0.1,0.9,1890.1035614134435,74.83130125552505,0.0,10,80,t=80,1.0
45,0.0,0.09,0.91,1881.7717134498953,75.27681276841457,0.0,10,80,t=80,1.0
46,0.0,0.09,0.91,1881.7717134498953,75.27681276841457,0.0,10,80,t=80,1.0
47,0.0,0.09,0.91,1881.7717134498953,75.27681276841457,0.0,10,80,t=80,1.0
48,0.0,0.09,0.91,1881.7717134498953,75.27681276841457,0.0,10,80,t=80,1.0
49,0.0,0.085,0.915,1878.1216049866036,75.46473347243281,0.0,10,80,t=80,1.0
50,0.0,0.08,0.92,1867.024997452529,76.03795801134521,0.0,10,80,t=80,1.0
51,0.0,0.07,0.93,1857.1203059827308,76.52499118485608,0.0,10,80,t=80,1.0
52,0.0,0.06,0.94,1833.518946699842,77.64226939957967,0.0,10,80,t=80,1.0
53,0.0,0.06,0.94,1833.518946699842,77.64226939957967,0.0,10,80,t=80,1.0
54,0.0,0.05,0.95,1815.8770637335074,78.44462475033953,0.0,10,80,t=80,1.0
55,0.0,0.045,0.955,1803.9631020130241,78.95997348407477,0.0,10,80,t=80,1.0
56,0.0,0.045,0.955,1803.9631020130241,78.95997348407477,0.0,10,80,t=80,1.0
57,0.0,0.045,0.955,1803.9631020130241,78.95997348407477,0.0,10,80,t=80,1.0
58,0.0,0.045,0.955,1803.9631020130241,78.95997348407477,0.0,10,80,t=80,1.0
59,0.0,0.035,0.965,1787.4561419100407,79.6654667652829,0.0,10,80,t=80,1.0
60,0.0,0.035,0.965,1787.4561419100407,79.6654667652829,0.0,10,80,t=80,1.0
61,0.0,0.035,0.965,1787.4561419100407,79.6654667652829,0.0,10,80,t=80,1.0
62,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
63,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
64,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
65,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
66,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
67,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
68,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
69,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
70,0.0,0.03,0.97,1782.6178979156964,79.8645798118074,0.0,10,80,t=80,1.0
71,0.0,0.025,0.975,1775.9879705978142,80.14038026795421,0.0,10,80,t=80,1.0
72,0.0,0.025,0.975,1775.9879705978142,80.14038026795421,0.0,10,80,t=80,1.0
73,0.0,0.025,0.975,1775.9879705978142,80.14038026795421,0.0,10,80,t=80,1.0
74,0.0,0.025,0.975,1775.9879705978142,80.14038026795421,0.0,10,80,t=80,1.0
75,0.0,0.025,0.975,1775.9879705978142,80.14038026795421,0.0,10,80,t=80,1.0
76,0.0,0.025,0.975,1775.9879705978142,80.14038026795421,0.0,10,80,t=80,1.0
77,0.0,0.025,0.975,1775.9879705978142,80.14038026795421,0.0,10,80,t=80,1.0
78,0.0,0.02,0.98,1772.2549289652006,80.29105556360791,0.0,10,80,t=80,1.0
79,0.0,0.02,0.98,1772.2549289652006,80.29105556360791,0.0,10,80,t=80,1.0
80,0.0,0.02,0.98,1772.2549289652006,80.29105556360791,1.0,10,80,t=80,1.0
81,0.0,0.02,0.98,1772.2549289652006,80.29105556360791,1.0,10,80,t=80,1.0
82,0.0,0.02,0.98,1772.2549289652006,80.29105556360791,1.0,10,80,t=80,1.0
0,0.0,1.0,0.0,849.9931447302101,0.0,0.0,11,-1,never,1.0
1,0.0,0.95,0.05,760.4562293864028,6.146102138501914,0.0,11,-1,never,1.0
2,0.0,0.9,0.1,865.1534490067456,11.647525414926909,0.0,11,-1,never,1.0
3,0.0,0.85,0.15,1001.7785268170358,17.687409558023106,0.0,11,-1,never,1.0
4,0.0,0.815,0.185,1041.7067953093194,19.346112869335037,0.0,11,-1,never,1.0
5,0.0,0.775,0.225,1136.3744335621197,23.126529405322547,0.0,11,-1,never,1.0
6,0.0,0.735,0.265,1227.1347907857291,26.56483785972548,0.0,11,-1,never,1.0
7,0.0,0.695,0.305,1378.8061650997595,31.942880972867464,0.0,11,-1,never,1.0
8,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,0.0,11,-1,never,1.0
9,0.0,0.615,0.385,1569.4863761659738,38.30486047631789,0.0,11,-1,never,1.0
10,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,0.0,11,-1,never,1.0
11,0.0,0.545,0.455,1701.5999248693822,44.07677650657931,0.0,11,-1,never,1.0
12,0.0,0.505,0.495,1751.298090952602,47.22629571659762,0.0,11,-1,never,1.0
13,0.0,0.48,0.52,1776.0928717314996,49.345273488310625,0.0,11,-1,never,1.0
14,0.0,0.47,0.53,1781.0748016732343,49.853210226513056,0.0,11,-1,never,1.0
15,0.0,0.455,0.545,1787.0415148614347,50.5386075323773,0.0,11,-1,never,1.0
16,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,-1,never,1.0
17,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,-1,never,1.0
18,0.0,0.42,0.58,1803.9190019286316,53.22439198673678,0.0,11,-1,never,1.0
19,0.0,0.4,0.6,1808.3555245420837,54.58372908906942,0.0,11,-1,never,1.0
20,0.0,0.37,0.63,1808.385529082358,57.52318518042381,0.0,11,-1,never,1.0
21,0.0,0.365,0.635,1808.265930982274,57.57977418846092,0.0,11,-1,never,1.0
22,0.0,0.335,0.665,1800.4150793048711,59.67439583334637,0.0,11,-1,never,1.0
23,0.0,0.32,0.68,1797.0930468314266,60.26704127595986,0.0,11,-1,never,1.0
24,0.0,0.305,0.695,1794.9461706643087,60.60735083363131,0.0,11,-1,never,1.0
25,0.0,0.28,0.72,1780.5574558701824,62.458100095600976,0.0,11,-1,never,1.0
26,0.0,0.275,0.725,1777.7991560758496,62.754799243695096,0.0,11,-1,never,1.0
27,0.0,0.265,0.735,1775.936790202606,62.94857991368112,0.0,11,-1,never,1.0
28,0.0,0.25,0.75,1760.7185130304929,64.3677293929827,0.0,11,-1,never,1.0
29,0.0,0.23,0.77,1746.056854665348,65.53357399469229,0.0,11,-1,never,1.0
30,0.0,0.22,0.78,1729.2942375080324,66.71632215591684,0.0,11,-1,never,1.0
31,0.0,0.205,0.795,1723.1670924633406,67.11679069615809,0.0,11,-1,never,1.0
32,0.0,0.2,0.8,1712.9591650549937,67.75758351941398,0.0,11,-1,never,1.0
33,0.0,0.185,0.815,1676.9737583091303,69.77463013048703,0.0,11,-1,never,1.0
34,0.0,0.18,0.82,1676.5124908324285,69.7988685742969,0.0,11,-1,never,1.0
35,0.0,0.175,0.825,1668.8553141255493,70.19580463270248,0.0,11,-1,never,1.0
36,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,-1,never,1.0
37,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,-1,never,1.0
38,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,-1,never,1.0
39,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,-1,never,1.0
40,0.0,0.165,0.835,1649.3958861706324,71.16096489713782,0.0,11,-1,never,1.0
41,0.0,0.15,0.85,1637.1142121646,71.73716834765196,0.0,11,-1,never,1.0
42,0.0,0.15,0.85,1637.1142121646,71.73716834765196,0.0,11,-1,never,1.0
43,0.0,0.145,0.855,1635.2291689537974,71.82420249832022,0.0,11,-1,never,1.0
44,0.0,0.145,0.855,1635.2291689537974,71.82420249832022,0.0,11,-1,never,1.0
45,0.0,0.145,0.855,1635.2291689537974,71.82420249832022,0.0,11,-1,never,1.0
46,0.0,0.135,0.865,1609.1602752621532,72.98773233426961,0.0,11,-1,never,1.0
47,0.0,0.13,0.87,1599.7078237889268,73.39292774747325,0.0,11,-1,never,1.0
48,0.0,0.125,0.875,1599.5410101233938,73.3999197395102,0.0,11,-1,never,1.0
49,0.0,0.125,0.875,1599.5410101233938,73.3999197395102,0.0,11,-1,never,1.0
50,0.0,0.115,0.885,1581.099958895505,74.16676982489815,0.0,11,-1,never,1.0
51,0.0,0.105,0.895,1558.5376490850567,75.0650953488038,0.0,11,-1,never,1.0
52,0.0,0.105,0.895,1558.5376490850567,75.0650953488038,0.0,11,-1,never,1.0
53,0.0,0.1,0.9,1556.4011353657809,75.14743407200936,0.0,11,-1,never,1.0
54,0.0,0.09,0.91,1550.3617571146146,75.38063200929942,0.0,11,-1,never,1.0
55,0.0,0.09,0.91,1550.3617571146146,75.38063200929942,0.0,11,-1,never,1.0
56,0.0,0.085,0.915,1545.4665781215922,75.56527915073633,0.0,11,-1,never,1.0
57,0.0,0.075,0.925,1450.6594949351033,78.91676344296624,0.0,11,-1,never,1.0
58,0.0,0.07,0.93,1434.8385184412355,79.42868799504072,0.0,11,-1,never,1.0
59,0.0,0.06,0.94,1353.4940535787814,81.92969618567648,0.0,11,-1,never,1.0
60,0.0,0.055,0.945,1337.393474254045,82.40432812791613,0.0,11,-1,never,1.0
61,0.0,0.05,0.95,1331.0001295974762,82.59106004663238,0.0,11,-1,never,1.0
62,0.0,0.05,0.95,1331.0001295974762,82.59106004663238,0.0,11,-1,never,1.0
63,0.0,0.045,0.955,1326.4291815785105,82.7237552474887,0.0,11,-1,never,1.0
64,0.0,0.04,0.96,1305.1896016753763,83.32803228958376,0.0,11,-1,never,1.0
65,0.0,0.04,0.96,1305.1896016753763,83.32803228958376,0.0,11,-1,never,1.0
66,0.0,0.04,0.96,1305.1896016753763,83.32803228958376,0.0,11,-1,never,1.0
67,0.0,0.04,0.96,1305.1896016753763,83.32803228958376,0.0,11,-1,never,1.0
68,0.0,0.04,0.96,1305.1896016753763,83.32803228958376,0.0,11,-1,never,1.0
0,0.0,1.0,0.0,849.9931447302101,0.0,1.0,11,0,t=0,1.0
1,0.0,0.95,0.05,760.4562293864028,6.146102138501914,1.0,11,0,t=0,1.0
2,0.0,0.9,0.1,865.1534490067456,11.647525414926909,1.0,11,0,t=0,1.0
3,0.0,0.85,0.15,1001.7785268170358,17.687409558023106,1.0,11,0,t=0,1.0
4,0.0,0.815,0.185,1041.7067953093194,19.346112869335037,1.0,11,0,t=0,1.0
5,0.0,0.775,0.225,1136.3744335621197,23.126529405322547,1.0,11,0,t=0,1.0
6,0.0,0.735,0.265,1227.1347907857291,26.56483785972548,1.0,11,0,t=0,1.0
7,0.0,0.695,0.305,1378.8061650997595,31.942880972867464,1.0,11,0,t=0,1.0
8,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,1.0,11,0,t=0,1.0
9,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,1.0,11,0,t=0,1.0
10,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,1.0,11,0,t=0,1.0
11,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,1.0,11,0,t=0,1.0
12,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,1.0,11,0,t=0,1.0
0,0.0,1.0,0.0,849.9931447302101,0.0,0.0,11,10,t=10,1.0
1,0.0,0.95,0.05,760.4562293864028,6.146102138501914,0.0,11,10,t=10,1.0
2,0.0,0.9,0.1,865.1534490067456,11.647525414926909,0.0,11,10,t=10,1.0
3,0.0,0.85,0.15,1001.7785268170358,17.687409558023106,0.0,11,10,t=10,1.0
4,0.0,0.815,0.185,1041.7067953093194,19.346112869335037,0.0,11,10,t=10,1.0
5,0.0,0.775,0.225,1136.3744335621197,23.126529405322547,0.0,11,10,t=10,1.0
6,0.0,0.735,0.265,1227.1347907857291,26.56483785972548,0.0,11,10,t=10,1.0
7,0.0,0.695,0.305,1378.8061650997595,31.942880972867464,0.0,11,10,t=10,1.0
8,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,0.0,11,10,t=10,1.0
9,0.0,0.615,0.385,1569.4863761659738,38.30486047631789,0.0,11,10,t=10,1.0
10,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,1.0,11,10,t=10,1.0
11,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,1.0,11,10,t=10,1.0
12,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,1.0,11,10,t=10,1.0
13,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,1.0,11,10,t=10,1.0
14,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,1.0,11,10,t=10,1.0
0,0.0,1.0,0.0,849.9931447302101,0.0,0.0,11,20,t=20,1.0
1,0.0,0.95,0.05,760.4562293864028,6.146102138501914,0.0,11,20,t=20,1.0
2,0.0,0.9,0.1,865.1534490067456,11.647525414926909,0.0,11,20,t=20,1.0
3,0.0,0.85,0.15,1001.7785268170358,17.687409558023106,0.0,11,20,t=20,1.0
4,0.0,0.815,0.185,1041.7067953093194,19.346112869335037,0.0,11,20,t=20,1.0
5,0.0,0.775,0.225,1136.3744335621197,23.126529405322547,0.0,11,20,t=20,1.0
6,0.0,0.735,0.265,1227.1347907857291,26.56483785972548,0.0,11,20,t=20,1.0
7,0.0,0.695,0.305,1378.8061650997595,31.942880972867464,0.0,11,20,t=20,1.0
8,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,0.0,11,20,t=20,1.0
9,0.0,0.615,0.385,1569.4863761659738,38.30486047631789,0.0,11,20,t=20,1.0
10,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,0.0,11,20,t=20,1.0
11,0.0,0.545,0.455,1701.5999248693822,44.07677650657931,0.0,11,20,t=20,1.0
12,0.0,0.505,0.495,1751.298090952602,47.22629571659762,0.0,11,20,t=20,1.0
13,0.0,0.48,0.52,1776.0928717314996,49.345273488310625,0.0,11,20,t=20,1.0
14,0.0,0.47,0.53,1781.0748016732343,49.853210226513056,0.0,11,20,t=20,1.0
15,0.0,0.455,0.545,1787.0415148614347,50.5386075323773,0.0,11,20,t=20,1.0
16,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,20,t=20,1.0
17,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,20,t=20,1.0
18,0.0,0.42,0.58,1803.9190019286316,53.22439198673678,0.0,11,20,t=20,1.0
19,0.0,0.4,0.6,1808.3555245420837,54.58372908906942,0.0,11,20,t=20,1.0
20,0.0,0.37,0.63,1808.385529082358,57.52318518042381,1.0,11,20,t=20,1.0
21,0.0,0.37,0.63,1808.385529082358,57.52318518042381,1.0,11,20,t=20,1.0
22,0.0,0.37,0.63,1808.385529082358,57.52318518042381,1.0,11,20,t=20,1.0
23,0.0,0.37,0.63,1808.385529082358,57.52318518042381,1.0,11,20,t=20,1.0
24,0.0,0.37,0.63,1808.385529082358,57.52318518042381,1.0,11,20,t=20,1.0
0,0.0,1.0,0.0,849.9931447302101,0.0,0.0,11,40,t=40,1.0
1,0.0,0.95,0.05,760.4562293864028,6.146102138501914,0.0,11,40,t=40,1.0
2,0.0,0.9,0.1,865.1534490067456,11.647525414926909,0.0,11,40,t=40,1.0
3,0.0,0.85,0.15,1001.7785268170358,17.687409558023106,0.0,11,40,t=40,1.0
4,0.0,0.815,0.185,1041.7067953093194,19.346112869335037,0.0,11,40,t=40,1.0
5,0.0,0.775,0.225,1136.3744335621197,23.126529405322547,0.0,11,40,t=40,1.0
6,0.0,0.735,0.265,1227.1347907857291,26.56483785972548,0.0,11,40,t=40,1.0
7,0.0,0.695,0.305,1378.8061650997595,31.942880972867464,0.0,11,40,t=40,1.0
8,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,0.0,11,40,t=40,1.0
9,0.0,0.615,0.385,1569.4863761659738,38.30486047631789,0.0,11,40,t=40,1.0
10,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,0.0,11,40,t=40,1.0
11,0.0,0.545,0.455,1701.5999248693822,44.07677650657931,0.0,11,40,t=40,1.0
12,0.0,0.505,0.495,1751.298090952602,47.22629571659762,0.0,11,40,t=40,1.0
13,0.0,0.48,0.52,1776.0928717314996,49.345273488310625,0.0,11,40,t=40,1.0
14,0.0,0.47,0.53,1781.0748016732343,49.853210226513056,0.0,11,40,t=40,1.0
15,0.0,0.455,0.545,1787.0415148614347,50.5386075323773,0.0,11,40,t=40,1.0
16,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,40,t=40,1.0
17,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,40,t=40,1.0
18,0.0,0.42,0.58,1803.9190019286316,53.22439198673678,0.0,11,40,t=40,1.0
19,0.0,0.4,0.6,1808.3555245420837,54.58372908906942,0.0,11,40,t=40,1.0
20,0.0,0.37,0.63,1808.385529082358,57.52318518042381,0.0,11,40,t=40,1.0
21,0.0,0.365,0.635,1808.265930982274,57.57977418846092,0.0,11,40,t=40,1.0
22,0.0,0.335,0.665,1800.4150793048711,59.67439583334637,0.0,11,40,t=40,1.0
23,0.0,0.32,0.68,1797.0930468314266,60.26704127595986,0.0,11,40,t=40,1.0
24,0.0,0.305,0.695,1794.9461706643087,60.60735083363131,0.0,11,40,t=40,1.0
25,0.0,0.28,0.72,1780.5574558701824,62.458100095600976,0.0,11,40,t=40,1.0
26,0.0,0.275,0.725,1777.7991560758496,62.754799243695096,0.0,11,40,t=40,1.0
27,0.0,0.265,0.735,1775.936790202606,62.94857991368112,0.0,11,40,t=40,1.0
28,0.0,0.25,0.75,1760.7185130304929,64.3677293929827,0.0,11,40,t=40,1.0
29,0.0,0.23,0.77,1746.056854665348,65.53357399469229,0.0,11,40,t=40,1.0
30,0.0,0.22,0.78,1729.2942375080324,66.71632215591684,0.0,11,40,t=40,1.0
31,0.0,0.205,0.795,1723.1670924633406,67.11679069615809,0.0,11,40,t=40,1.0
32,0.0,0.2,0.8,1712.9591650549937,67.75758351941398,0.0,11,40,t=40,1.0
33,0.0,0.185,0.815,1676.9737583091303,69.77463013048703,0.0,11,40,t=40,1.0
34,0.0,0.18,0.82,1676.5124908324285,69.7988685742969,0.0,11,40,t=40,1.0
35,0.0,0.175,0.825,1668.8553141255493,70.19580463270248,0.0,11,40,t=40,1.0
36,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,40,t=40,1.0
37,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,40,t=40,1.0
38,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,40,t=40,1.0
39,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,40,t=40,1.0
40,0.0,0.165,0.835,1649.3958861706324,71.16096489713782,1.0,11,40,t=40,1.0
41,0.0,0.165,0.835,1649.3958861706324,71.16096489713782,1.0,11,40,t=40,1.0
42,0.0,0.165,0.835,1649.3958861706324,71.16096489713782,1.0,11,40,t=40,1.0
43,0.0,0.165,0.835,1649.3958861706324,71.16096489713782,1.0,11,40,t=40,1.0
44,0.0,0.165,0.835,1649.3958861706324,71.16096489713782,1.0,11,40,t=40,1.0
0,0.0,1.0,0.0,849.9931447302101,0.0,0.0,11,60,t=60,1.0
1,0.0,0.95,0.05,760.4562293864028,6.146102138501914,0.0,11,60,t=60,1.0
2,0.0,0.9,0.1,865.1534490067456,11.647525414926909,0.0,11,60,t=60,1.0
3,0.0,0.85,0.15,1001.7785268170358,17.687409558023106,0.0,11,60,t=60,1.0
4,0.0,0.815,0.185,1041.7067953093194,19.346112869335037,0.0,11,60,t=60,1.0
5,0.0,0.775,0.225,1136.3744335621197,23.126529405322547,0.0,11,60,t=60,1.0
6,0.0,0.735,0.265,1227.1347907857291,26.56483785972548,0.0,11,60,t=60,1.0
7,0.0,0.695,0.305,1378.8061650997595,31.942880972867464,0.0,11,60,t=60,1.0
8,0.0,0.65,0.35,1455.7325092058772,34.5142122399365,0.0,11,60,t=60,1.0
9,0.0,0.615,0.385,1569.4863761659738,38.30486047631789,0.0,11,60,t=60,1.0
10,0.0,0.58,0.42,1644.9719879036277,41.31396270746676,0.0,11,60,t=60,1.0
11,0.0,0.545,0.455,1701.5999248693822,44.07677650657931,0.0,11,60,t=60,1.0
12,0.0,0.505,0.495,1751.298090952602,47.22629571659762,0.0,11,60,t=60,1.0
13,0.0,0.48,0.52,1776.0928717314996,49.345273488310625,0.0,11,60,t=60,1.0
14,0.0,0.47,0.53,1781.0748016732343,49.853210226513056,0.0,11,60,t=60,1.0
15,0.0,0.455,0.545,1787.0415148614347,50.5386075323773,0.0,11,60,t=60,1.0
16,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,60,t=60,1.0
17,0.0,0.435,0.565,1798.8095508630067,52.219179356356626,0.0,11,60,t=60,1.0
18,0.0,0.42,0.58,1803.9190019286316,53.22439198673678,0.0,11,60,t=60,1.0
19,0.0,0.4,0.6,1808.3555245420837,54.58372908906942,0.0,11,60,t=60,1.0
20,0.0,0.37,0.63,1808.385529082358,57.52318518042381,0.0,11,60,t=60,1.0
21,0.0,0.365,0.635,1808.265930982274,57.57977418846092,0.0,11,60,t=60,1.0
22,0.0,0.335,0.665,1800.4150793048711,59.67439583334637,0.0,11,60,t=60,1.0
23,0.0,0.32,0.68,1797.0930468314266,60.26704127595986,0.0,11,60,t=60,1.0
24,0.0,0.305,0.695,1794.9461706643087,60.60735083363131,0.0,11,60,t=60,1.0
25,0.0,0.28,0.72,1780.5574558701824,62.458100095600976,0.0,11,60,t=60,1.0
26,0.0,0.275,0.725,1777.7991560758496,62.754799243695096,0.0,11,60,t=60,1.0
27,0.0,0.265,0.735,1775.936790202606,62.94857991368112,0.0,11,60,t=60,1.0
28,0.0,0.25,0.75,1760.7185130304929,64.3677293929827,0.0,11,60,t=60,1.0
29,0.0,0.23,0.77,1746.056854665348,65.53357399469229,0.0,11,60,t=60,1.0
30,0.0,0.22,0.78,1729.2942375080324,66.71632215591684,0.0,11,60,t=60,1.0
31,0.0,0.205,0.795,1723.1670924633406,67.11679069615809,0.0,11,60,t=60,1.0
32,0.0,0.2,0.8,1712.9591650549937,67.75758351941398,0.0,11,60,t=60,1.0
33,0.0,0.185,0.815,1676.9737583091303,69.77463013048703,0.0,11,60,t=60,1.0
34,0.0,0.18,0.82,1676.5124908324285,69.7988685742969,0.0,11,60,t=60,1.0
35,0.0,0.175,0.825,1668.8553141255493,70.19580463270248,0.0,11,60,t=60,1.0
36,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,60,t=60,1.0
37,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,60,t=60,1.0
38,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,60,t=60,1.0
39,0.0,0.17,0.83,1652.084937451443,71.03257740024222,0.0,11,60,t=60,1.0
40,0.0,0.165,0.835,1649.3958861706324,71.16096489713782,0.0,11,60,t=60,1.0
41,0.0,0.15,0.85,1637.1142121646,71.73716834765196,0.0,11,60,t=60,1.0
42,0.0,0.15,0.85,1637.1142121646,71.73716834765196,0.0,11,60,t=60,1.0
43,0.0,0.145,0.855,1635.2291689537974,71.82420249832022,0.0,11,60,t=60,1.0
44,0.0,0.145,0.855,1635.2291689537974,71.82420249832022,0.0,11,60,t=60,1.0
45,0.0,0.145,0.855,1635.2291689537974,71.82420249832022,0.0,11,60,t=60,1.0
46,0.0,0.135,0.865,1609.1602752621532,72.98773233426961,0.0,11,60,t=60,1.0
47,0.0,0.13,0.87,1599.7078237889268,73.39292774747325,0.0,11,60,t=60,1.0
48,0.0,0.125,0.875,1599.5410101233938,73.3999197395102,0.0,11,60,t=60,1.0
49,0.0,0.125,0.875,1599.5410101233938,73.3999197395102,0.0,11,60,t=60,1.0
50,0.0,0.115,0.885,1581.099958895505,74.16676982489815,0.0,11,60,t=60,1.0
51,0.0,0.105,0.895,1558.5376490850567,75.0650953488038,0.0,11,60,t=60,1.0
52,0.0,0.105,0.895,1558.5376490850567,75.0650953488038,0.0,11,60,t=60,1.0
53,0.0,0.1,0.9,1556.4011353657809,75.14743407200936,0.0,11,60,t=60,1.0
54,0.0,0.09,0.91,1550.3617571146146,75.38063200929942,0.0,11,60,t=60,1.0
55,0.0,0.09,0.91,1550.3617571146146,75.38063200929942,0.0,11,60,t=60,1.0
56,0.0,0.085,0.915,1545.4665781215922,75.56527915073633,0.0,11,60,t=60,1.0
